latitude,longitude,dist_m,builtup_density
22.365470041571204,72.31520664126911,5403.361107108477,0.49158594012260437
22.346896804119996,72.17186675824956,417.9255330754788,0.0
22.1779217401827,72.30562056025045,6314.468236919073,0.0
22.254065653863307,72.07281246900082,1754.6935204475758,0.0
22.080316517120952,72.09584356277011,1231.688809189642,0.0
22.099973868721012,72.16801547072883,1033.5302295185024,0.007139214780181646
22.44489159884699,72.17949158309308,61.560256665590025,0.009708737954497337
22.258000705384383,72.23962266113463,3541.9244899143127,0.018357980996370316
22.24278721288488,72.0492684511687,635.4082834358917,0.0
22.362915771158548,72.39328608673733,11382.030642545576,0.0
22.193980338573958,72.05181155339253,3233.474467874573,0.012238653376698494
22.195600246748402,72.16808496644448,1156.8704157062548,0.0
22.371943499872835,72.13541950835514,2269.87807329791,0.0
22.37384574196839,72.24538116795631,755.0791098232775,0.05609383061528206
22.267581292728785,72.1950436264293,161.71058896422727,0.04997450113296509
22.222473024302236,72.17357629966743,485.96438613983423,0.00662927096709609
22.279361714636863,72.12004634917065,2344.7868372308044,0.07394186407327652
22.29274263772148,72.20942421771385,226.19572928418776,0.0030596633441746235
22.35581098565766,72.27502173322166,2527.6166256668043,0.02906680293381214
22.117402331520626,72.25314703868878,3769.7677116789823,0.005099439062178135
22.055430661331293,72.25726831988229,7286.5760853958545,0.0010198878590017557
22.27537176846169,72.12071860142304,1901.8965168422415,0.0555838868021965
22.091808782878644,72.08788479856362,2344.368119496445,0.0010198878590017557
22.266271266979064,72.2730055975618,6382.6535398638935,0.0
22.26637528578156,72.07877969740623,1983.1544860050758,0.0
22.393123042682166,72.27648142694541,2077.0332891251965,5.099439295008779E-4
22.323691588461344,72.31980368695626,5037.629295828212,0.05966343730688095
22.15448424873133,72.23805768191474,600.0849426846429,0.5216726064682007
22.121818608010397,72.26929736570196,5070.312396910521,0.0010198878590017557
22.307155426012333,72.11138437931533,610.911211247799,0.0
22.282584333837175,72.09212208763726,3008.9004677320754,0.0010198878590017557
22.40824392355378,72.10255076671449,1101.180425627555,0.005326231475919485
22.35848544905676,72.35150056402003,8175.457123360242,0.06425293534994125
22.319198716965538,72.30441078913992,3504.581462784464,0.004079551436007023
22.19611295022977,72.07025960176375,1991.0445249153236,0.0
22.274778756801823,72.21822479249242,722.5938311852551,0.013768485747277737
22.15553136537004,72.077326719827,1242.3029236284804,0.008669046685099602
22.225846345954352,72.15139537577096,1697.6703243956078,0.005609382875263691
22.110802976776068,72.24216219869058,3174.9213658118865,0.003569607390090823
22.093264912270932,72.28883812523998,8294.652081590588,0.0
22.13962521704448,72.18831019277158,2941.9969162431635,0.005609382875263691
22.371539460978514,72.33310097232182,5823.9498665643505,0.0
22.23232002742247,72.24413027888056,1959.5538544731264,0.003569607390090823
22.24731216898904,72.08061569171952,698.3943659985234,0.0
22.40435557489422,72.13754291941191,736.9491289781403,0.0
22.19257177832729,72.16629752921608,1124.8712529021293,0.009178990498185158
22.31806369522639,72.37418539514991,10661.874473939457,0.0
22.389391910136688,72.207641778824,602.7319148563897,0.16012237966060638
22.25146816780536,72.2071779163026,776.5871342799746,0.3243243098258972
22.219262787469034,72.1847181396413,204.3814763290208,0.06782253831624985
22.09837756106152,72.25613803929026,4928.876970562847,0.06935237348079681
22.250486673871286,72.32223159678136,8602.691264206622,0.002715915208682418
22.21516179127384,72.11153711868828,831.7991709257257,0.017338093370199203
22.175847844932825,72.13023738199247,1464.3681686066284,0.02141764387488365
22.13437102294925,72.27565216622854,4975.073882509462,0.0683324858546257
22.368535010819286,72.26165786255281,956.6524560044326,0.22539520263671875
22.032098620401708,72.2570571904553,9190.875590108988,0.0
22.064233102572466,72.23688825626968,5108.093429040512,0.009688934311270714
22.165307719733477,72.04269498047056,2252.5285348625116,0.0
22.061007756876315,72.19303789517049,3912.485130558231,0.006119326688349247
22.34825957134145,72.16298444021321,503.23413067758923,0.018357980996370316
22.35313174768249,72.3848373984532,11197.123094850154,0.3890872001647949
22.07709553729631,72.18973295427463,2272.140507513423,0.09637939929962158
22.361797001902907,72.20507240524353,1429.9386975815185,0.08618052303791046
22.032022985090187,72.17907465992181,6174.452917608786,0.003569607390090823
22.194614452578936,72.28975722139971,4054.1857839351424,0.04946455731987953
22.035175406989154,72.1732875872935,5650.945926865294,0.0025497195310890675
22.334892109278293,72.27658475216023,1309.6911804437611,0.0010198878590017557
22.18967982768956,72.22682362429316,107.9533961831182,0.0030596633441746235
22.391836937034384,72.32913298692485,4061.235457666799,0.021927587687969208
22.3233646055903,72.1902950571502,890.5464768928307,0.0
22.266156149240338,72.12564897829702,810.8197832652392,0.0020397757180035114
22.1465037878238,72.12827768828225,423.13095284780024,0.005609382875263691
22.418303535104197,72.33200768818446,3859.5478671251544,0.005099439062178135
22.07331257609464,72.23615348723429,4349.546826950684,0.015808261930942535
22.03720995707184,72.20909900293375,6871.792167119086,0.0015298316720873117
22.296285043602175,72.23027375260843,1151.2305875152356,0.018357980996370316
22.20571514832048,72.04511330749793,2618.7166548013465,0.03773584961891174
22.185664678157238,72.15846545423399,702.2996886009382,0.011728709563612938
22.119191736862682,72.24566797766556,3007.286239121391,0.004589495249092579
22.18840043738896,72.07386392937481,2506.025346276695,0.006119326688349247
22.328312025377947,72.24677916980558,165.33254121590355,0.016828149557113647
22.304148927248736,72.22182057819444,8.663970681686093,0.047934725880622864
22.141985970210456,72.22994582845206,458.4938325208155,0.2998470067977905
22.119339321197145,72.06304150410232,2783.415728945957,0.0
22.11009244206273,72.09242443121498,2396.2240837528534,0.0
22.248949765785518,72.09396663399484,382.3453288247107,5.099439295008779E-4
22.240016807506453,72.2003526718603,119.44502811824277,0.24069352447986603
22.31585061460102,72.23362226313523,217.8254203887093,0.03773584961891174
22.126217743425425,72.1867231699283,2365.389539783134,0.00662927096709609
22.303817262762195,72.15590133523781,822.472919975518,0.0
22.288382781413787,72.25263369216108,3588.611939973043,0.004589495249092579
22.196055378568296,72.0232776439556,4981.731852523,0.004589495249092579
22.048948975692483,72.19159869828462,4971.190635387674,0.014788373373448849
22.378879334446342,72.34526826947017,6237.5461284096755,0.012997562997043133
22.329805628808103,72.32447557408545,5556.283538595304,0.007649158593267202
22.37440369251107,72.1469646084073,1920.8851671209109,0.01019887812435627
22.164337998769795,72.24724402245225,1137.4541164689763,5.099439295008779E-4
